Timestamp,Latitude,Longitude,AttributeName,Value
2024-05-17 15:33:36.097,54.84837317,-0.976653833,copepodCount,1672
2024-05-17 15:33:36.097,54.84837317,-0.976653833,nonCopepodCount,1223
2024-05-17 15:33:36.097,54.84837317,-0.976653833,detritusCount,3225
2024-05-17 15:34:45.315,54.85009233,-0.974718833,equispherdiameter_standard,17.9851822
2024-05-17 15:34:45.315,54.85009233,-0.974718833,equispherdiameter_otsu,18.50986008
2024-05-17 15:34:45.315,54.85009233,-0.974718833,thresholdArea_standard,280.5810613
2024-05-17 15:34:45.315,54.85009233,-0.974718833,thresholdArea_otsu,295.5729991
2024-05-17 15:34:45.315,54.85009233,-0.974718833,objectlength,0
2024-05-17 15:34:45.315,54.85009233,-0.974718833,copepodCount,1729
2024-05-17 15:34:45.315,54.85009233,-0.974718833,nonCopepodCount,1357
2024-05-17 15:34:45.315,54.85009233,-0.974718833,detritusCount,3736
2024-05-17 15:35:55.415,54.85163167,-0.972894,equispherdiameter_standard,19.23548647
2024-05-17 15:35:55.415,54.85163167,-0.972894,equispherdiameter_otsu,19.71965331
2024-05-17 15:35:55.415,54.85163167,-0.972894,thresholdArea_standard,303.8293363
2024-05-17 15:35:55.415,54.85163167,-0.972894,thresholdArea_otsu,318.2156863
2024-05-17 15:35:55.415,54.85163167,-0.972894,objectlength,0
2024-05-17 15:35:55.415,54.85163167,-0.972894,copepodCount,1870
2024-05-17 15:35:55.415,54.85163167,-0.972894,nonCopepodCount,1305
2024-05-17 15:35:55.415,54.85163167,-0.972894,detritusCount,3455
2024-05-17 15:37:04.710,54.85424367,-0.969511333,equispherdiameter_standard,18.35134075
2024-05-17 15:37:04.710,54.85424367,-0.969511333,equispherdiameter_otsu,18.87669003
2024-05-17 15:37:04.710,54.85424367,-0.969511333,thresholdArea_standard,291.5540837
2024-05-17 15:37:04.710,54.85424367,-0.969511333,thresholdArea_otsu,306.5995798
2024-05-17 15:37:04.710,54.85424367,-0.969511333,objectlength,0
2024-05-17 15:37:04.710,54.85424367,-0.969511333,copepodCount,1476
2024-05-17 15:37:04.710,54.85424367,-0.969511333,nonCopepodCount,1055
2024-05-17 15:37:04.710,54.85424367,-0.969511333,detritusCount,2942
2024-05-17 15:38:15.260,54.85627367,-0.966890333,equispherdiameter_standard,18.18740336
2024-05-17 15:38:15.260,54.85627367,-0.966890333,equispherdiameter_otsu,18.73424369
2024-05-17 15:38:15.260,54.85627367,-0.966890333,thresholdArea_standard,282.0776144
2024-05-17 15:38:15.260,54.85627367,-0.966890333,thresholdArea_otsu,297.3930556
2024-05-17 15:38:15.260,54.85627367,-0.966890333,objectlength,0
2024-05-17 15:38:15.260,54.85627367,-0.966890333,copepodCount,1586
2024-05-17 15:38:15.260,54.85627367,-0.966890333,nonCopepodCount,1169
2024-05-17 15:38:15.260,54.85627367,-0.966890333,detritusCount,3365
2024-05-17 15:39:24.815,54.85832267,-0.964053167,equispherdiameter_standard,16.13753892
2024-05-17 15:39:24.815,54.85832267,-0.964053167,equispherdiameter_otsu,16.86676093
2024-05-17 15:39:24.815,54.85832267,-0.964053167,thresholdArea_standard,247.2298265
2024-05-17 15:39:24.815,54.85832267,-0.964053167,thresholdArea_otsu,267.1894795
2024-05-17 15:39:24.815,54.85832267,-0.964053167,objectlength,0
2024-05-17 15:39:24.815,54.85832267,-0.964053167,copepodCount,790
2024-05-17 15:39:24.815,54.85832267,-0.964053167,nonCopepodCount,792
2024-05-17 15:39:24.815,54.85832267,-0.964053167,detritusCount,2049
2024-05-17 15:40:34.356,54.85978717,-0.9616405,equispherdiameter_standard,17.94319107
2024-05-17 15:40:34.356,54.85978717,-0.9616405,equispherdiameter_otsu,18.52191446
2024-05-17 15:40:34.356,54.85978717,-0.9616405,thresholdArea_standard,286.1891641
2024-05-17 15:40:34.356,54.85978717,-0.9616405,thresholdArea_otsu,302.8910217
2024-05-17 15:40:34.356,54.85978717,-0.9616405,objectlength,0
2024-05-17 15:40:34.356,54.85978717,-0.9616405,copepodCount,1199
2024-05-17 15:40:34.356,54.85978717,-0.9616405,nonCopepodCount,912
2024-05-17 15:40:34.356,54.85978717,-0.9616405,detritusCount,2734
2024-05-17 15:41:43.002,54.861613,-0.958625667,equispherdiameter_standard,17.93731928
2024-05-17 15:41:43.002,54.861613,-0.958625667,equispherdiameter_otsu,18.55746722
2024-05-17 15:41:43.002,54.861613,-0.958625667,thresholdArea_standard,278.2735294
2024-05-17 15:41:43.002,54.861613,-0.958625667,thresholdArea_otsu,295.5293417
2024-05-17 15:41:43.002,54.861613,-0.958625667,objectlength,0
2024-05-17 15:41:43.002,54.861613,-0.958625667,copepodCount,1857
2024-05-17 15:41:43.002,54.861613,-0.958625667,nonCopepodCount,1390
2024-05-17 15:41:43.002,54.861613,-0.958625667,detritusCount,3893
2024-05-17 15:42:52.006,54.86268,-0.9568855,equispherdiameter_standard,20.07637156
2024-05-17 15:42:52.006,54.86268,-0.9568855,equispherdiameter_otsu,20.52815716
2024-05-17 15:42:52.006,54.86268,-0.9568855,thresholdArea_standard,334.7011312
2024-05-17 15:42:52.006,54.86268,-0.9568855,thresholdArea_otsu,348.4674962
2024-05-17 15:42:52.006,54.86268,-0.9568855,objectlength,0
2024-05-17 15:42:52.006,54.86268,-0.9568855,copepodCount,1861
2024-05-17 15:42:52.006,54.86268,-0.9568855,nonCopepodCount,1220
2024-05-17 15:42:52.006,54.86268,-0.9568855,detritusCount,3549
2024-05-17 15:44:00.682,54.86476333,-0.953492167,equispherdiameter_standard,18.57795822
2024-05-17 15:44:00.682,54.86476333,-0.953492167,equispherdiameter_otsu,19.11249227
2024-05-17 15:44:00.682,54.86476333,-0.953492167,thresholdArea_standard,293.3536103
2024-05-17 15:44:00.682,54.86476333,-0.953492167,thresholdArea_otsu,308.7363172
2024-05-17 15:44:00.682,54.86476333,-0.953492167,objectlength,0
2024-05-17 15:44:00.682,54.86476333,-0.953492167,copepodCount,1619
2024-05-17 15:44:00.682,54.86476333,-0.953492167,nonCopepodCount,1158
2024-05-17 15:44:00.682,54.86476333,-0.953492167,detritusCount,3289
2024-05-17 15:45:09.519,54.8659895,-0.951479,equispherdiameter_standard,20.93987126
2024-05-17 15:45:09.519,54.8659895,-0.951479,equispherdiameter_otsu,21.4092003
2024-05-17 15:45:09.519,54.8659895,-0.951479,thresholdArea_standard,367.9908027
2024-05-17 15:45:09.519,54.8659895,-0.951479,thresholdArea_otsu,383.0040286
2024-05-17 15:45:09.519,54.8659895,-0.951479,objectlength,0
2024-05-17 15:45:09.519,54.8659895,-0.951479,copepodCount,2012
2024-05-17 15:45:09.519,54.8659895,-0.951479,nonCopepodCount,1232
2024-05-17 15:45:09.519,54.8659895,-0.951479,detritusCount,3334
2024-05-17 15:46:21.992,54.86821133,-0.948059333,equispherdiameter_standard,19.56637219
2024-05-17 15:46:21.992,54.86821133,-0.948059333,equispherdiameter_otsu,20.0253666
2024-05-17 15:46:21.992,54.86821133,-0.948059333,thresholdArea_standard,320.2572666
2024-05-17 15:46:21.992,54.86821133,-0.948059333,thresholdArea_otsu,333.74266
2024-05-17 15:46:21.992,54.86821133,-0.948059333,objectlength,0
2024-05-17 15:46:21.992,54.86821133,-0.948059333,copepodCount,1901
2024-05-17 15:46:21.992,54.86821133,-0.948059333,nonCopepodCount,1256
2024-05-17 15:46:21.992,54.86821133,-0.948059333,detritusCount,3655
2024-05-17 15:47:30.188,54.869514,-0.945992,equispherdiameter_standard,20.59409563
2024-05-17 15:47:30.188,54.869514,-0.945992,equispherdiameter_otsu,21.0624009
2024-05-17 15:47:30.188,54.869514,-0.945992,thresholdArea_standard,358.8564851
2024-05-17 15:47:30.188,54.869514,-0.945992,thresholdArea_otsu,373.5546278
2024-05-17 15:47:30.188,54.869514,-0.945992,objectlength,0
2024-05-17 15:47:30.188,54.869514,-0.945992,copepodCount,1874
2024-05-17 15:47:30.188,54.869514,-0.945992,nonCopepodCount,1124
2024-05-17 15:47:30.188,54.869514,-0.945992,detritusCount,3409
2024-05-17 15:48:39.051,54.87175733,-0.942479167,equispherdiameter_standard,19.02441519
2024-05-17 15:48:39.051,54.87175733,-0.942479167,equispherdiameter_otsu,19.5658898
2024-05-17 15:48:39.051,54.87175733,-0.942479167,thresholdArea_standard,310.2910364
2024-05-17 15:48:39.051,54.87175733,-0.942479167,thresholdArea_otsu,325.7738095
2024-05-17 15:48:39.051,54.87175733,-0.942479167,objectlength,0
2024-05-17 15:48:39.051,54.87175733,-0.942479167,copepodCount,1801
2024-05-17 15:48:39.051,54.87175733,-0.942479167,nonCopepodCount,1329
2024-05-17 15:48:39.051,54.87175733,-0.942479167,detritusCount,4010
2024-05-17 15:49:48.187,54.87310067,-0.940341833,equispherdiameter_standard,19.17304289
2024-05-17 15:49:48.187,54.87310067,-0.940341833,equispherdiameter_otsu,19.66100413
2024-05-17 15:49:48.187,54.87310067,-0.940341833,thresholdArea_standard,304.4245852
2024-05-17 15:49:48.187,54.87310067,-0.940341833,thresholdArea_otsu,318.7823529
2024-05-17 15:49:48.187,54.87310067,-0.940341833,objectlength,0
2024-05-17 15:49:48.187,54.87310067,-0.940341833,copepodCount,1944
2024-05-17 15:49:48.187,54.87310067,-0.940341833,nonCopepodCount,1186
2024-05-17 15:49:48.187,54.87310067,-0.940341833,detritusCount,3500
2024-05-17 15:50:57.465,54.8749345,-0.937480333,equispherdiameter_standard,19.11251999
2024-05-17 15:50:57.465,54.8749345,-0.937480333,equispherdiameter_otsu,19.59764047
2024-05-17 15:50:57.465,54.8749345,-0.937480333,thresholdArea_standard,301.9484917
2024-05-17 15:50:57.465,54.8749345,-0.937480333,thresholdArea_otsu,316.0611614
2024-05-17 15:50:57.465,54.8749345,-0.937480333,objectlength,0
2024-05-17 15:50:57.465,54.8749345,-0.937480333,copepodCount,1769
2024-05-17 15:50:57.465,54.8749345,-0.937480333,nonCopepodCount,1283
2024-05-17 15:50:57.465,54.8749345,-0.937480333,detritusCount,3578
2024-05-17 15:52:06.340,54.87673,-0.9346755,equispherdiameter_standard,17.72365676
2024-05-17 15:52:06.340,54.87673,-0.9346755,equispherdiameter_otsu,18.33391467
2024-05-17 15:52:06.340,54.87673,-0.9346755,thresholdArea_standard,276.3484366
2024-05-17 15:52:06.340,54.87673,-0.9346755,thresholdArea_otsu,293.3370522
2024-05-17 15:52:06.340,54.87673,-0.9346755,objectlength,0
2024-05-17 15:52:06.340,54.87673,-0.9346755,copepodCount,1517
2024-05-17 15:52:06.340,54.87673,-0.9346755,nonCopepodCount,1348
2024-05-17 15:52:06.340,54.87673,-0.9346755,detritusCount,3723
2024-05-17 15:53:14.606,54.87789633,-0.932827833,equispherdiameter_standard,18.62528651
2024-05-17 15:53:14.606,54.87789633,-0.932827833,equispherdiameter_otsu,19.13471359
2024-05-17 15:53:14.606,54.87789633,-0.932827833,thresholdArea_standard,291.2397676
2024-05-17 15:53:14.606,54.87789633,-0.932827833,thresholdArea_otsu,306.0137275
2024-05-17 15:53:14.606,54.87789633,-0.932827833,objectlength,0
2024-05-17 15:53:14.606,54.87789633,-0.932827833,copepodCount,1627
2024-05-17 15:53:14.606,54.87789633,-0.932827833,nonCopepodCount,1093
2024-05-17 15:53:14.606,54.87789633,-0.932827833,detritusCount,3217
2024-05-17 15:54:22.800,54.87994983,-0.929639167,equispherdiameter_standard,18.77958695
2024-05-17 15:54:22.800,54.87994983,-0.929639167,equispherdiameter_otsu,19.27406386
2024-05-17 15:54:22.800,54.87994983,-0.929639167,thresholdArea_standard,295.4435725
2024-05-17 15:54:22.800,54.87994983,-0.929639167,thresholdArea_otsu,309.82429
2024-05-17 15:54:22.800,54.87994983,-0.929639167,objectlength,0
2024-05-17 15:54:22.800,54.87994983,-0.929639167,copepodCount,1835
2024-05-17 15:54:22.800,54.87994983,-0.929639167,nonCopepodCount,1250
2024-05-17 15:54:22.800,54.87994983,-0.929639167,detritusCount,3605
2024-05-17 15:55:31.128,54.881521,-0.927171833,equispherdiameter_standard,19.02741647
2024-05-17 15:55:31.128,54.881521,-0.927171833,equispherdiameter_otsu,19.5224864
2024-05-17 15:55:31.128,54.881521,-0.927171833,thresholdArea_standard,298.0275633
2024-05-17 15:55:31.128,54.881521,-0.927171833,thresholdArea_otsu,312.7408894
2024-05-17 15:55:31.128,54.881521,-0.927171833,objectlength,0
2024-05-17 15:55:31.128,54.881521,-0.927171833,copepodCount,1782
2024-05-17 15:55:31.128,54.881521,-0.927171833,nonCopepodCount,1220
2024-05-17 15:55:31.128,54.881521,-0.927171833,detritusCount,3474
2024-05-17 15:56:39.687,54.8834555,-0.924236667,equispherdiameter_standard,19.44803989
2024-05-17 15:56:39.687,54.8834555,-0.924236667,equispherdiameter_otsu,19.96446799
2024-05-17 15:56:39.687,54.8834555,-0.924236667,thresholdArea_standard,325.8599855
2024-05-17 15:56:39.687,54.8834555,-0.924236667,thresholdArea_otsu,341.1198257
2024-05-17 15:56:39.687,54.8834555,-0.924236667,objectlength,0
2024-05-17 15:56:39.687,54.8834555,-0.924236667,copepodCount,1753
2024-05-17 15:56:39.687,54.8834555,-0.924236667,nonCopepodCount,1313
2024-05-17 15:56:39.687,54.8834555,-0.924236667,detritusCount,3819
2024-05-17 15:57:48.418,54.884888,-0.921984667,equispherdiameter_standard,18.91475149
2024-05-17 15:57:48.418,54.884888,-0.921984667,equispherdiameter_otsu,19.41035794
2024-05-17 15:57:48.418,54.884888,-0.921984667,thresholdArea_standard,295.5449387
2024-05-17 15:57:48.418,54.884888,-0.921984667,thresholdArea_otsu,309.9020706
2024-05-17 15:57:48.418,54.884888,-0.921984667,objectlength,0
2024-05-17 15:57:48.418,54.884888,-0.921984667,copepodCount,1844
2024-05-17 15:57:48.418,54.884888,-0.921984667,nonCopepodCount,1174
2024-05-17 15:57:48.418,54.884888,-0.921984667,detritusCount,3502
2024-05-17 15:58:56.764,54.88623983,-0.919894167,equispherdiameter_standard,21.42622799
2024-05-17 15:58:56.764,54.88623983,-0.919894167,equispherdiameter_otsu,21.86667006
2024-05-17 15:58:56.764,54.88623983,-0.919894167,thresholdArea_standard,397.2444771
2024-05-17 15:58:56.764,54.88623983,-0.919894167,thresholdArea_otsu,411.9097018
2024-05-17 15:58:56.764,54.88623983,-0.919894167,objectlength,0
2024-05-17 15:58:56.764,54.88623983,-0.919894167,copepodCount,1841
2024-05-17 15:58:56.764,54.88623983,-0.919894167,nonCopepodCount,1187
2024-05-17 15:58:56.764,54.88623983,-0.919894167,detritusCount,3445
2024-05-17 16:00:05.358,54.888008,-0.917186,equispherdiameter_standard,19.84347334
2024-05-17 16:00:05.358,54.888008,-0.917186,equispherdiameter_otsu,20.2778555
2024-05-17 16:00:05.358,54.888008,-0.917186,thresholdArea_standard,324.3006033
2024-05-17 16:00:05.358,54.888008,-0.917186,thresholdArea_otsu,337.4644796
2024-05-17 16:00:05.358,54.888008,-0.917186,objectlength,0
2024-05-17 16:00:05.358,54.888008,-0.917186,copepodCount,1802
2024-05-17 16:00:05.358,54.888008,-0.917186,nonCopepodCount,1211
2024-05-17 16:00:05.358,54.888008,-0.917186,detritusCount,3617
2024-05-17 16:01:13.900,54.89023567,-0.913766667,equispherdiameter_standard,18.40056675
2024-05-17 16:01:13.900,54.89023567,-0.913766667,equispherdiameter_otsu,19.00032893
2024-05-17 16:01:13.900,54.89023567,-0.913766667,thresholdArea_standard,288.7430602
2024-05-17 16:01:13.900,54.89023567,-0.913766667,thresholdArea_otsu,305.643311
2024-05-17 16:01:13.900,54.89023567,-0.913766667,objectlength,0
2024-05-17 16:01:13.900,54.89023567,-0.913766667,copepodCount,1494
2024-05-17 16:01:13.900,54.89023567,-0.913766667,nonCopepodCount,1173
2024-05-17 16:01:13.900,54.89023567,-0.913766667,detritusCount,3313
2024-05-17 16:02:22.620,54.89161,-0.9115305,equispherdiameter_standard,18.44172579
2024-05-17 16:02:22.620,54.89161,-0.9115305,equispherdiameter_otsu,18.9771144
2024-05-17 16:02:22.620,54.89161,-0.9115305,thresholdArea_standard,283.8778613
2024-05-17 16:02:22.620,54.89161,-0.9115305,thresholdArea_otsu,299.622925
2024-05-17 16:02:22.620,54.89161,-0.9115305,objectlength,0
2024-05-17 16:02:22.620,54.89161,-0.9115305,copepodCount,1398
2024-05-17 16:02:22.620,54.89161,-0.9115305,nonCopepodCount,1140
2024-05-17 16:02:22.620,54.89161,-0.9115305,detritusCount,3185
2024-05-17 16:03:31.616,54.89349917,-0.9085245,equispherdiameter_standard,19.60462098
2024-05-17 16:03:31.616,54.89349917,-0.9085245,equispherdiameter_otsu,20.12239855
2024-05-17 16:03:31.616,54.89349917,-0.9085245,thresholdArea_standard,321.4967023
2024-05-17 16:03:31.616,54.89349917,-0.9085245,thresholdArea_otsu,336.9336007
2024-05-17 16:03:31.616,54.89349917,-0.9085245,objectlength,0
2024-05-17 16:03:31.616,54.89349917,-0.9085245,copepodCount,1451
2024-05-17 16:03:31.616,54.89349917,-0.9085245,nonCopepodCount,1061
2024-05-17 16:03:31.616,54.89349917,-0.9085245,detritusCount,3098
2024-05-17 16:04:39.824,54.895134,-0.905915333,equispherdiameter_standard,18.14910936
2024-05-17 16:04:39.824,54.895134,-0.905915333,equispherdiameter_otsu,18.7122001
2024-05-17 16:04:39.824,54.895134,-0.905915333,thresholdArea_standard,279.2405453
2024-05-17 16:04:39.824,54.895134,-0.905915333,thresholdArea_otsu,295.189358
2024-05-17 16:04:39.824,54.895134,-0.905915333,objectlength,0
2024-05-17 16:04:39.824,54.895134,-0.905915333,copepodCount,1250
2024-05-17 16:04:39.824,54.895134,-0.905915333,nonCopepodCount,1155
2024-05-17 16:04:39.824,54.895134,-0.905915333,detritusCount,3280
2024-05-17 16:05:48.802,54.89676533,-0.903289833,equispherdiameter_standard,19.19714857
2024-05-17 16:05:48.802,54.89676533,-0.903289833,equispherdiameter_otsu,19.66515627
2024-05-17 16:05:48.802,54.89676533,-0.903289833,thresholdArea_standard,299.2468946
2024-05-17 16:05:48.802,54.89676533,-0.903289833,thresholdArea_otsu,313.1261873
2024-05-17 16:05:48.802,54.89676533,-0.903289833,objectlength,0
2024-05-17 16:05:48.802,54.89676533,-0.903289833,copepodCount,1919
2024-05-17 16:05:48.802,54.89676533,-0.903289833,nonCopepodCount,1297
2024-05-17 16:05:48.802,54.89676533,-0.903289833,detritusCount,3627
2024-05-17 16:06:57.204,54.8984365,-0.9006245,equispherdiameter_standard,18.80703929
2024-05-17 16:06:57.204,54.8984365,-0.9006245,equispherdiameter_otsu,19.33828391
2024-05-17 16:06:57.204,54.8984365,-0.9006245,thresholdArea_standard,292.9507589
2024-05-17 16:06:57.204,54.8984365,-0.9006245,thresholdArea_otsu,308.5484469
2024-05-17 16:06:57.204,54.8984365,-0.9006245,objectlength,0
2024-05-17 16:06:57.204,54.8984365,-0.9006245,copepodCount,1526
2024-05-17 16:06:57.204,54.8984365,-0.9006245,nonCopepodCount,1131
2024-05-17 16:06:57.204,54.8984365,-0.9006245,detritusCount,3009
2024-05-17 16:08:05.945,54.899896,-0.898323,equispherdiameter_standard,18.4031003
2024-05-17 16:08:05.945,54.899896,-0.898323,equispherdiameter_otsu,18.91718145
2024-05-17 16:08:05.945,54.899896,-0.898323,thresholdArea_standard,281.8338824
2024-05-17 16:08:05.945,54.899896,-0.898323,thresholdArea_otsu,296.5101176
2024-05-17 16:08:05.945,54.899896,-0.898323,objectlength,0
2024-05-17 16:08:05.945,54.899896,-0.898323,copepodCount,1572
2024-05-17 16:08:05.945,54.899896,-0.898323,nonCopepodCount,1257
2024-05-17 16:08:05.945,54.899896,-0.898323,detritusCount,3546
2024-05-17 16:09:14.720,54.90115533,-0.896207667,equispherdiameter_standard,19.32968968
2024-05-17 16:09:14.720,54.90115533,-0.896207667,equispherdiameter_otsu,19.84177706
2024-05-17 16:09:14.720,54.90115533,-0.896207667,thresholdArea_standard,310.1318841
2024-05-17 16:09:14.720,54.90115533,-0.896207667,thresholdArea_otsu,325.114237
2024-05-17 16:09:14.720,54.90115533,-0.896207667,objectlength,0
2024-05-17 16:09:14.720,54.90115533,-0.896207667,copepodCount,1734
2024-05-17 16:09:14.720,54.90115533,-0.896207667,nonCopepodCount,1147
2024-05-17 16:09:14.720,54.90115533,-0.896207667,detritusCount,2984
2024-05-17 16:10:24.098,54.90287033,-0.893514167,equispherdiameter_standard,19.34119942
2024-05-17 16:10:24.098,54.90287033,-0.893514167,equispherdiameter_otsu,19.77490851
2024-05-17 16:10:24.098,54.90287033,-0.893514167,thresholdArea_standard,306.142006
2024-05-17 16:10:24.098,54.90287033,-0.893514167,thresholdArea_otsu,318.8866516
2024-05-17 16:10:24.098,54.90287033,-0.893514167,objectlength,0
2024-05-17 16:10:24.098,54.90287033,-0.893514167,copepodCount,1787
2024-05-17 16:10:24.098,54.90287033,-0.893514167,nonCopepodCount,1238
2024-05-17 16:10:24.098,54.90287033,-0.893514167,detritusCount,3605
2024-05-17 16:11:32.803,54.90459067,-0.889854833,equispherdiameter_standard,18.57903803
2024-05-17 16:11:32.803,54.90459067,-0.889854833,equispherdiameter_otsu,19.23671229
2024-05-17 16:11:32.803,54.90459067,-0.889854833,thresholdArea_standard,293.5214327
2024-05-17 16:11:32.803,54.90459067,-0.889854833,thresholdArea_otsu,312.9663745
2024-05-17 16:11:32.803,54.90459067,-0.889854833,objectlength,0
2024-05-17 16:11:32.803,54.90459067,-0.889854833,copepodCount,1352
2024-05-17 16:11:32.803,54.90459067,-0.889854833,nonCopepodCount,1076
2024-05-17 16:11:32.803,54.90459067,-0.889854833,detritusCount,2821
2024-05-17 16:12:41.047,54.9060565,-0.8867565,equispherdiameter_standard,19.26531987
2024-05-17 16:12:41.047,54.9060565,-0.8867565,equispherdiameter_otsu,19.70744697
2024-05-17 16:12:41.047,54.9060565,-0.8867565,thresholdArea_standard,302.5931639
2024-05-17 16:12:41.047,54.9060565,-0.8867565,thresholdArea_otsu,315.7441482
2024-05-17 16:12:41.047,54.9060565,-0.8867565,objectlength,0
2024-05-17 16:12:41.047,54.9060565,-0.8867565,copepodCount,1758
2024-05-17 16:12:41.047,54.9060565,-0.8867565,nonCopepodCount,1254
2024-05-17 16:12:41.047,54.9060565,-0.8867565,detritusCount,3439
2024-05-17 16:13:49.979,54.9076425,-0.882574,equispherdiameter_standard,18.16696715
2024-05-17 16:13:49.979,54.9076425,-0.882574,equispherdiameter_otsu,18.77123581
2024-05-17 16:13:49.979,54.9076425,-0.882574,thresholdArea_standard,289.8907486
2024-05-17 16:13:49.979,54.9076425,-0.882574,thresholdArea_otsu,306.4964418
2024-05-17 16:13:49.979,54.9076425,-0.882574,objectlength,0
2024-05-17 16:13:49.979,54.9076425,-0.882574,copepodCount,840
2024-05-17 16:13:49.979,54.9076425,-0.882574,nonCopepodCount,761
2024-05-17 16:13:49.979,54.9076425,-0.882574,detritusCount,2193
2024-05-17 16:14:59.284,54.90906033,-0.879020333,equispherdiameter_standard,18.36513991
2024-05-17 16:14:59.284,54.90906033,-0.879020333,equispherdiameter_otsu,18.89518413
2024-05-17 16:14:59.284,54.90906033,-0.879020333,thresholdArea_standard,289.7638889
2024-05-17 16:14:59.284,54.90906033,-0.879020333,thresholdArea_otsu,305.0311966
2024-05-17 16:14:59.284,54.90906033,-0.879020333,objectlength,0
2024-05-17 16:14:59.284,54.90906033,-0.879020333,copepodCount,1100
2024-05-17 16:14:59.284,54.90906033,-0.879020333,nonCopepodCount,896
2024-05-17 16:14:59.284,54.90906033,-0.879020333,detritusCount,2684
2024-05-17 16:16:08.196,54.91044967,-0.875821167,equispherdiameter_standard,18.40560774
2024-05-17 16:16:08.196,54.91044967,-0.875821167,equispherdiameter_otsu,18.91333752
2024-05-17 16:16:08.196,54.91044967,-0.875821167,thresholdArea_standard,282.9527903
2024-05-17 16:16:08.196,54.91044967,-0.875821167,thresholdArea_otsu,297.3226998
2024-05-17 16:16:08.196,54.91044967,-0.875821167,objectlength,0
2024-05-17 16:16:08.196,54.91044967,-0.875821167,copepodCount,1504
2024-05-17 16:16:08.196,54.91044967,-0.875821167,nonCopepodCount,1229
2024-05-17 16:16:08.196,54.91044967,-0.875821167,detritusCount,3897
2024-05-17 16:17:16.480,54.91143833,-0.873590167,equispherdiameter_standard,19.02467207
2024-05-17 16:17:16.480,54.91143833,-0.873590167,equispherdiameter_otsu,19.51684284
2024-05-17 16:17:16.480,54.91143833,-0.873590167,thresholdArea_standard,298.3333075
2024-05-17 16:17:16.480,54.91143833,-0.873590167,thresholdArea_otsu,312.7961353
2024-05-17 16:17:16.480,54.91143833,-0.873590167,objectlength,0
2024-05-17 16:17:16.480,54.91143833,-0.873590167,copepodCount,1721
2024-05-17 16:17:16.480,54.91143833,-0.873590167,nonCopepodCount,1216
2024-05-17 16:17:16.480,54.91143833,-0.873590167,detritusCount,3506
2024-05-17 16:18:24.684,54.9125895,-0.871117,equispherdiameter_standard,19.29751258
2024-05-17 16:18:24.684,54.9125895,-0.871117,equispherdiameter_otsu,19.74273338
2024-05-17 16:18:24.684,54.9125895,-0.871117,thresholdArea_standard,305.2706637
2024-05-17 16:18:24.684,54.9125895,-0.871117,thresholdArea_otsu,318.4492459
2024-05-17 16:18:24.684,54.9125895,-0.871117,objectlength,0
2024-05-17 16:18:24.684,54.9125895,-0.871117,copepodCount,1815
2024-05-17 16:18:24.684,54.9125895,-0.871117,nonCopepodCount,1348
2024-05-17 16:18:24.684,54.9125895,-0.871117,detritusCount,3467
2024-05-17 16:19:32.992,54.91400733,-0.868503,equispherdiameter_standard,19.50066999
2024-05-17 16:19:32.992,54.91400733,-0.868503,equispherdiameter_otsu,19.9501896
2024-05-17 16:19:32.992,54.91400733,-0.868503,thresholdArea_standard,311.7641026
2024-05-17 16:19:32.992,54.91400733,-0.868503,thresholdArea_otsu,325.1888386
2024-05-17 16:19:32.992,54.91400733,-0.868503,objectlength,0
2024-05-17 16:19:32.992,54.91400733,-0.868503,copepodCount,1876
2024-05-17 16:19:32.992,54.91400733,-0.868503,nonCopepodCount,1284
2024-05-17 16:19:32.992,54.91400733,-0.868503,detritusCount,3470
2024-05-17 16:20:42.643,54.91537233,-0.865989167,equispherdiameter_standard,20.42332523
2024-05-17 16:20:42.643,54.91537233,-0.865989167,equispherdiameter_otsu,20.87362059
2024-05-17 16:20:42.643,54.91537233,-0.865989167,thresholdArea_standard,346.5972097
2024-05-17 16:20:42.643,54.91537233,-0.865989167,thresholdArea_otsu,360.7300905
2024-05-17 16:20:42.643,54.91537233,-0.865989167,objectlength,0
2024-05-17 16:20:42.643,54.91537233,-0.865989167,copepodCount,1837
2024-05-17 16:20:42.643,54.91537233,-0.865989167,nonCopepodCount,1206
2024-05-17 16:20:42.643,54.91537233,-0.865989167,detritusCount,3587
2024-05-17 16:21:51.792,54.9168365,-0.863280667,equispherdiameter_standard,22.45797764
2024-05-17 16:21:51.792,54.9168365,-0.863280667,equispherdiameter_otsu,22.88498221
2024-05-17 16:21:51.792,54.9168365,-0.863280667,thresholdArea_standard,427.8985882
2024-05-17 16:21:51.792,54.9168365,-0.863280667,thresholdArea_otsu,442.7900392
2024-05-17 16:21:51.792,54.9168365,-0.863280667,objectlength,0
2024-05-17 16:21:51.792,54.9168365,-0.863280667,copepodCount,1946
2024-05-17 16:21:51.792,54.9168365,-0.863280667,nonCopepodCount,1193
2024-05-17 16:21:51.792,54.9168365,-0.863280667,detritusCount,3236
2024-05-17 16:23:00.722,54.91818133,-0.860905833,equispherdiameter_standard,21.33073202
2024-05-17 16:23:00.722,54.91818133,-0.860905833,equispherdiameter_otsu,21.7712899
2024-05-17 16:23:00.722,54.91818133,-0.860905833,thresholdArea_standard,381.4649536
2024-05-17 16:23:00.722,54.91818133,-0.860905833,thresholdArea_otsu,395.7887003
